57,26,123,103
10,0,108,66
91,11,97,119
48,89,46,111
105,36,46,125
54,19,15,29
14,62,125,71
11,33,75,102
6,68,68,99
44,48,8,66
50,68,74,2
57,11,25,72
115,95,69,89
118,35,92,126
80,42,51,55
61,72,62,13
13,11,37,61
48,63,57,95
4,88,60,60
114,3,21,42
33,28,92,89
104,31,6,28
11,100,20,69
23,41,55,17
42,85,123,94
90,15,7,43
65,37,72,77
71,0,84,119
24,106,22,60
60,97,100,74
55,55,109,109
43,79,117,43
81,26,54,21
96,109,75,62
58,66,113,127
27,61,8,71
64,38,27,28
108,113,105,121
118,42,88,67
122,72,99,101
34,93,9,10
98,32,10,119
127,11,42,56
4,0,2,42
93,5,96,118
67,26,12,9
3,25,74,4
74,66,72,105
26,84,68,83
3,8,114,78
89,74,118,19
48,74,117,4
94,75,13,72
11,35,85,39
61,110,64,60
16,67,28,116
111,36,72,41
32,101,112,76
104,1,34,32
98,35,88,12
57,26,2,86
78,31,7,93
83,122,16,19
6,13,119,96
123,71,31,52
44,60,109,34
92,79,39,59
19,3,105,109
116,98,127,13
64,102,103,52
15,112,86,56
84,21,38,89
87,10,48,8
34,92,39,97
85,127,39,9
52,101,80,5
70,117,105,9
74,40,41,121
70,123,0,110
104,38,90,39
11,46,23,48
33,4,42,80
95,44,9,19
8,112,94,64
93,53,48,51
48,35,122,43
96,122,0,50
95,23,126,29
99,43,26,100
35,38,109,101
10,12,59,0
44,72,114,32
65,102,87,7
90,119,40,125
5,85,21,13
28,49,37,44
102,15,65,92
87,78,10,90
41,92,12,115
51,117,122,82
92,34,22,120
58,29,112,125
107,125,64,121
113,35,31,18
101,1,8,71
22,39,25,101
47,99,46,1
101,119,20,115
22,101,36,111
86,123,99,95
65,125,75,111
117,38,43,36
53,97,58,85
125,31,40,14
43,34,82,82
33,111,82,112
33,67,28,118
113,26,116,95
57,59,123,18
113,55,72,67
125,10,99,115
37,46,90,42
95,24,101,89
95,109,28,0
90,54,3,112
80,121,34,77
58,74,95,124
114,116,37,102
47,50,106,26
124,58,27,109
4,44,112,45
76,93,50,71
77,17,110,8
38,4,63,49
36,104,59,36
117,28,58,78
26,107,68,67
58,25,127,36
33,56,24,11
13,21,75,22
87,14,71,43
25,41,95,19
67,22,24,109
61,38,114,82
31,71,75,122
124,62,57,13
9,50,54,104
28,1,93,70
113,5,55,47
106,13,91,98
87,80,115,82
64,6,2,79
2,21,53,16
125,117,57,73
118,114,29,51
78,112,122,59
12,54,38,22
66,96,4,124
68,103,8,46
55,4,92,54
101,69,41,113
106,80,95,124
69,32,111,48
110,5,85,2
27,64,103,114
19,84,103,83
89,120,68,40
78,59,60,63
83,104,118,20
94,39,95,123
85,56,38,110
125,60,98,13
50,47,124,101
36,49,55,56
66,11,79,63
117,57,95,50
125,80,105,15
120,61,48,40
127,56,39,103
21,32,26,25
80,45,121,70
60,9,91,61
13,69,64,119
81,55,82,92
8,85,66,76
20,10,50,106
53,100,9,56
104,17,94,37
63,86,16,101
99,16,20,65
93,70,99,31
72,122,105,25
3,50,76,91
36,27,92,65
61,53,109,127
97,55,116,24
25,37,51,110
80,15,76,19
52,31,48,64
55,77,73,9
125,8,18,99
37,25,34,125
13,92,1,83
97,11,48,124
109,9,90,107
111,121,123,61
92,109,80,40
62,35,33,89
53,127,52,56
59,112,100,26
72,112,27,98
34,6,49,95
1,19,108,102
9,34,51,102
118,18,85,19
50,78,123,55
114,6,96,13
102,17,17,48
89,52,119,44
55,108,70,81
58,74,67,47
12,18,76,97
39,14,126,121
42,98,42,92
119,54,101,71
94,89,91,17
49,4,22,89
43,62,110,3
27,24,82,61
116,123,44,75
98,120,46,118
53,44,98,66
18,83,109,114
4,20,23,123
32,87,62,61
65,65,124,9
110,98,108,51
83,80,48,88
85,22,117,88
36,86,102,110
88,107,78,79
4,37,48,115
85,113,21,106
86,46,87,52
6,49,42,2
120,116,59,59
116,25,61,72
126,30,91,94
115,24,4,14
4,75,71,55
118,37,95,115
96,2,96,22
34,9,113,43
56,25,91,39
41,114,31,22
15,55,59,30
25,100,70,28
0,4,107,92
96,66,97,64
11,100,110,30
113,87,23,35
86,43,21,124
25,79,72,36
23,68,102,115
30,68,61,23
70,17,115,127
0,26,89,16
0,59,119,90
60,4,45,88
12,108,80,13
25,50,15,113
29,119,86,40
42,64,88,101
5,32,119,31
81,46,30,13
63,83,78,82
32,38,94,83
49,38,93,3
50,42,30,69
91,75,111,4
14,49,68,98
14,15,109,22
120,115,99,15
34,47,4,12
124,79,126,119
4,0,37,107
82,48,68,124
82,102,115,82
53,31,1,52
39,76,96,42
127,64,13,113
124,116,109,38
110,1,39,108
16,119,110,86
23,24,94,110
121,17,16,21
57,73,25,66
5,100,78,75
50,81,54,12
91,121,67,25
122,62,9,28
58,109,73,38
58,51,107,127
11,88,25,84
28,63,119,66
100,31,30,101
28,118,76,88
100,111,100,25
80,54,69,87
98,98,26,114
30,2,54,72
122,72,82,11
19,40,88,113
60,74,60,92
32,91,76,33
89,51,56,13
45,30,126,25
50,74,68,13
120,18,37,95
125,73,102,59
2,35,106,98
33,27,83,30
58,107,33,102
52,57,48,57
95,30,119,106
1,0,114,47
31,118,42,73
66,29,119,21
14,68,122,116
50,55,40,93
85,100,37,81
106,25,108,115
109,97,94,100
95,89,127,58
116,91,77,127
60,126,80,77
78,58,78,98
55,85,19,102
78,118,58,85
74,61,119,7
86,72,46,83
58,96,6,35
114,71,90,27
22,90,58,10
35,12,26,123
87,4,23,23
10,17,13,103
124,45,49,56
120,58,57,122
38,35,6,120
91,113,53,36
65,45,104,111
43,125,23,111
112,18,35,119
53,78,113,91
37,125,75,89
22,22,78,118
74,47,47,8
124,54,65,121
34,7,18,81
83,14,57,72
15,15,100,110
31,120,94,92
34,91,107,20
119,69,122,64
98,32,76,41
38,55,115,91
104,30,31,4
16,25,4,121
11,113,68,27
54,51,16,13
110,56,111,64
47,103,118,83
107,91,77,30
44,15,125,25
120,19,122,70
45,28,3,19
58,93,4,73
36,72,67,61
27,28,79,105
127,42,37,107
104,93,112,35
28,46,30,91
124,78,8,86
68,16,94,24
71,10,114,11
9,13,22,70
122,12,29,106
95,55,65,108
79,53,13,15
2,83,15,13
23,120,51,27
80,112,16,109
50,69,74,112
90,109,1,9
82,28,41,44
26,67,30,98
11,26,127,29
88,31,20,106
51,25,33,120
97,90,63,112
95,23,41,89
90,18,123,7
75,27,68,8
25,68,13,38
43,25,46,84
18,88,38,41
112,89,5,60
113,78,46,37
84,12,45,115
55,48,52,29
100,94,32,67
69,60,106,34
34,115,58,12
74,58,66,67
55,88,18,43
86,17,86,18
16,21,42,77
73,106,115,94
26,48,83,49
8,50,59,49
55,13,68,24
10,114,90,100
104,46,9,52
92,42,28,42
2,14,8,14
107,96,24,17
36,94,121,111
119,59,121,36
7,5,89,11
59,58,97,116
43,6,114,62
111,12,40,102
34,102,61,79
118,83,52,72
86,98,120,70
18,49,118,102
51,104,125,30
49,16,121,65
93,96,104,21
123,76,87,114
40,96,99,13
98,115,77,32
31,52,94,41
40,1,98,61
33,10,81,60
85,15,64,74
40,103,15,121
86,10,87,8
101,123,119,71
126,68,55,23
42,53,103,85
94,30,117,47
108,119,100,36
115,103,66,44
41,116,34,83
90,113,89,91
61,117,50,48
76,42,23,11
30,61,30,15
79,16,46,6
101,9,21,49
36,121,3,45
73,40,43,123
24,83,103,49
59,114,127,5
1,17,125,84
127,70,29,1
85,39,65,110
63,29,36,68
93,15,48,101
39,43,80,48
41,114,92,17
75,65,28,12
28,55,38,125
45,60,114,64
106,77,23,62
88,109,90,72
25,52,108,11
43,7,70,33
40,91,124,25
21,63,77,33
39,19,86,36
5,103,34,97
43,116,121,88
29,125,81,92
38,47,61,95
55,40,104,29
64,106,36,113
113,94,62,116
15,96,89,110
31,124,69,67
1,40,80,46
22,53,95,24
17,25,27,55
115,116,96,103
102,104,38,92
0,74,117,96
36,69,33,43
49,69,80,102
94,67,19,98
14,23,35,115
50,25,33,39
65,16,3,30
39,83,60,110
102,47,113,92
48,32,1,9
14,118,113,110
41,58,70,13
88,16,44,77
87,62,86,80
77,54,60,81
32,54,31,93
33,26,100,25
58,110,17,116
69,16,22,65
60,18,35,32
58,113,68,22
19,117,29,71
59,53,33,45
18,49,62,117
0,4,11,55
92,82,37,14
99,119,10,68
11,110,99,103
114,2,91,19
39,35,71,35
120,14,37,75
22,24,18,42
61,115,42,27
66,66,114,78
82,26,60,65
103,67,31,44
99,58,14,69
17,96,58,40
43,51,105,32
111,51,22,78
53,64,36,101
