109,98,94,29
65,45,71,76
112,12,114,113
101,0,15,32
52,124,90,108
66,81,95,39
63,2,112,18
22,74,66,120
82,67,47,14
12,17,21,90
109,29,100,7
85,122,30,57
66,72,120,96
36,72,27,15
77,118,0,114
81,110,32,103
70,123,89,12
87,86,12,75
90,119,55,9
56,76,14,7
18,82,43,2
71,83,97,73
46,76,84,46
15,80,94,86
16,23,123,55
37,3,92,20
46,33,4,88
89,125,53,96
6,38,60,74
83,82,40,50
49,119,49,19
76,107,54,70
87,95,84,117
56,5,104,16
106,63,90,98
78,116,103,104
29,11,81,102
124,120,5,125
71,17,48,46
1,7,110,58
99,105,3,92
114,16,99,106
21,45,63,20
30,87,94,4
59,50,54,51
110,55,88,51
24,10,79,77
87,41,86,65
113,78,91,53
76,20,15,47
101,64,88,105
9,12,64,114
23,119,72,86
90,71,33,78
53,117,41,36
124,37,87,19
49,10,103,48
122,94,34,118
121,38,41,27
107,100,74,122
63,77,5,117
38,85,104,117
103,121,70,11
29,84,50,94
95,103,4,32
41,78,63,47
67,99,124,118
70,84,25,71
75,65,54,17
60,78,85,93
38,95,19,93
121,101,87,39
124,30,26,112
89,54,28,17
4,113,102,73
99,97,11,91
31,35,59,126
116,70,93,66
39,66,114,126
24,81,90,81
43,11,123,36
96,84,65,37
114,0,101,116
32,30,80,33
87,79,119,123
38,10,16,8
17,94,115,121
33,109,14,63
39,1,94,7
3,106,100,119
120,85,46,30
76,80,14,39
86,16,94,112
87,69,14,114
77,0,36,67
83,32,60,30
97,69,126,113
58,127,113,95
26,70,6,0
54,51,39,113
105,41,29,65
6,78,19,9
121,18,8,27
20,52,125,70
56,36,80,50
8,55,34,111
118,94,80,94
78,91,38,108
24,127,107,75
29,18,41,14
122,77,39,8
48,71,47,65
83,42,102,26
127,75,67,2
101,24,43,16
110,55,68,8
9,92,114,125
124,32,119,32
47,8,73,2
40,99,14,110
30,121,103,35
90,41,18,104
64,66,57,57
62,55,17,105
16,87,93,13
40,85,50,116
67,38,66,44
44,46,111,75
95,63,42,58
59,48,65,51
61,121,0,22
57,12,58,60
87,92,2,87
25,36,45,51
27,37,110,55
47,61,21,86
117,82,120,38
13,3,16,37
121,72,115,109
90,12,117,48
40,84,47,84
43,5,10,121
112,79,61,101
31,7,41,16
47,95,98,22
127,15,21,58
20,105,18,36
88,54,6,6
86,106,24,49
39,123,8,113
121,6,113,41
59,124,86,42
72,72,62,69
33,29,21,89
114,37,48,107
20,84,106,76
73,116,96,9
118,71,116,18
69,55,102,103
7,50,122,66
1,24,73,69
38,19,10,33
37,79,85,18
29,63,27,43
41,121,72,64
108,42,59,124
37,101,19,86
99,61,7,77
88,28,91,106
63,76,62,83
101,102,69,120
83,66,124,100
37,88,121,124
54,87,23,116
67,91,19,2
68,32,115,26
104,24,72,81
28,20,16,98
60,87,36,29
50,29,96,95
93,16,112,59
108,123,98,5
86,124,97,109
6,95,86,119
93,31,90,9
4,68,81,28
63,84,55,84
52,39,49,98
114,38,13,14
57,106,3,56
110,47,38,76
99,55,31,120
18,10,113,92
29,124,67,126
119,92,75,18
92,19,56,103
41,45,59,117
47,102,1,118
107,110,53,112
13,105,108,91
75,17,57,59
64,126,62,28
97,83,57,96
86,82,8,17
57,110,65,83
50,16,51,1
13,121,21,64
95,55,6,13
12,126,11,67
125,42,107,47
12,71,8,108
65,23,2,64
51,45,41,10
7,110,14,21
40,35,61,94
53,109,115,79
23,8,103,106
57,26,38,65
99,75,51,59
20,120,2,71
16,17,78,52
127,27,22,32
116,63,103,102
99,29,51,122
4,74,16,68
107,90,1,127
9,119,12,122
39,52,33,65
86,45,13,123
77,13,111,36
0,50,0,81
75,108,21,104
123,86,74,112
119,70,94,32
94,9,67,109
82,21,36,6
101,34,7,21
107,3,12,52
68,34,63,116
18,8,50,117
15,114,52,31
51,3,52,118
30,34,5,5
60,114,126,63
98,109,23,89
46,17,1,11
82,67,91,36
119,59,5,38
56,105,70,61
127,28,112,26
40,38,70,9
59,83,124,31
62,72,88,123
113,71,112,83
45,72,92,117
72,28,30,110
108,7,106,61
5,61,111,57
91,59,30,112
92,53,11,51
99,55,85,100
103,3,29,120
52,115,15,25
123,101,1,19
92,47,61,124
26,13,37,1
29,103,85,77
8,107,34,90
126,41,81,43
5,85,26,45
57,63,29,104
96,102,25,51
74,16,101,82
55,42,88,46
121,82,3,97
77,37,73,90
102,67,55,48
16,13,26,3
50,55,61,121
122,20,86,105
6,127,19,53
27,66,4,56
100,36,81,76
65,12,65,21
43,70,36,83
80,104,97,44
9,95,8,106
118,65,92,18
8,107,29,4
9,82,88,33
27,1,102,95
11,15,76,94
58,23,19,76
90,89,82,84
19,68,110,61
60,109,100,52
40,119,55,113
34,125,88,95
44,43,97,14
6,60,21,108
47,100,44,41
126,117,34,31
30,47,74,88
45,56,48,0
123,48,84,9
106,12,29,106
19,68,5,125
10,75,60,117
54,110,44,98
87,123,37,70
34,110,21,44
112,122,35,121
77,100,31,95
95,3,51,109
123,38,119,53
79,61,118,93
29,111,115,21
120,6,65,86
23,74,61,112
113,111,123,59
54,25,26,82
61,98,30,13
36,103,41,118
119,32,93,11
122,31,48,94
59,80,126,11
104,14,21,5
112,14,39,90
91,36,85,121
87,124,117,92
102,121,87,36
49,115,85,102
118,93,47,80
46,35,50,77
126,64,110,119
61,126,63,110
70,98,80,42
25,115,35,97
76,101,48,90
127,39,17,96
56,120,66,15
35,99,87,80
123,103,69,30
9,37,31,53
92,11,115,37
37,86,75,74
94,46,24,28
32,69,68,50
109,19,78,9
90,54,118,76
3,0,28,96
94,95,30,86
125,47,45,92
17,88,66,51
127,77,12,41
18,47,93,46
117,45,121,78
87,84,60,95
57,9,111,13
57,77,98,77
58,71,44,93
69,45,54,27
113,83,40,104
58,3,121,54
41,73,117,12
69,109,37,10
70,52,66,106
56,75,96,103
50,112,64,88
120,7,105,105
116,38,73,126
39,33,105,79
76,51,105,34
15,57,81,73
18,52,92,72
119,3,109,110
10,65,78,78
80,45,17,32
12,98,82,123
0,74,85,89
12,108,5,97
6,30,111,87
22,44,22,74
6,33,120,107
7,68,118,84
32,58,93,40
97,85,17,46
1,102,10,95
52,42,36,96
54,2,83,4
74,63,82,72
120,33,101,13
76,9,71,1
68,117,17,60
66,33,65,22
37,102,97,21
114,5,32,118
77,46,33,56
59,62,15,75
35,74,3,45
45,95,31,115
36,78,69,119
70,123,49,113
111,71,67,97
67,61,60,84
47,95,31,15
59,121,27,50
111,57,35,113
49,46,40,124
74,123,74,2
15,9,4,111
75,55,88,29
124,29,45,61
33,112,39,18
52,43,106,115
78,27,82,23
38,107,111,104
41,45,37,98
44,97,27,2
23,86,73,98
116,7,76,97
24,35,53,27
28,14,7,121
84,123,48,83
94,46,40,102
117,114,53,97
28,42,18,79
73,25,43,2
79,28,92,83
40,15,21,74
2,4,43,40
105,59,105,90
10,110,3,23
36,45,107,32
108,87,107,66
52,78,6,29
103,123,121,40
15,40,57,43
68,107,113,126
37,31,76,4
49,83,45,46
10,46,50,66
1,12,77,60
111,64,0,83
88,51,38,38
105,108,37,106
99,12,38,83
65,7,6,16
77,47,103,63
26,117,106,55
113,25,107,99
92,120,32,31
41,66,118,42
119,49,126,56
110,36,67,58
48,64,118,15
3,23,73,41
66,5,13,45
12,24,7,23
75,34,59,70
20,62,89,21
18,8,62,68
29,29,125,3
82,118,38,97
0,23,23,26
105,101,104,28
124,50,23,2
68,16,121,111
117,33,8,110
55,81,2,88
124,84,122,93
79,71,103,97
111,11,67,61
14,54,2,113
6,119,8,71
107,91,0,88
79,39,20,22
56,98,121,24
64,14,40,21
9,121,4,37
23,23,5,1
6,116,24,93
107,99,33,85
6,40,56,42
122,95,12,34
5,80,119,94
59,4,44,119
51,75,30,104
18,58,26,2
92,75,64,66
112,121,13,87
35,12,55,114
107,75,80,88
32,95,34,56
106,19,121,83
9,103,34,11
43,11,29,17
74,24,38,64
122,4,118,71
96,13,72,47
31,41,120,67
37,9,70,2
43,13,5,24
36,119,98,61
85,12,7,98
92,126,111,98
81,120,81,28
80,71,17,15
35,91,99,109
126,45,64,40
11,37,29,26
112,88,75,60
67,34,71,79
44,40,54,106
6,107,62,32
126,43,94,62
68,113,97,60
46,85,18,1
60,0,86,115
69,109,67,64
41,43,3,69
64,30,48,66
113,59,14,91
26,105,9,94
81,71,1,102
63,39,20,73
38,98,36,1
26,17,24,124
15,58,110,76
11,68,106,3
85,74,102,42
57,110,0,28
12,88,125,15
81,107,62,68
25,3,13,8
92,43,34,69
82,103,74,47
5,113,39,39
34,93,4,106
61,8,109,101
47,27,69,125
71,57,33,118
28,118,0,119
100,98,114,84
54,75,2,71
113,49,101,86
87,28,32,80
94,42,2,59
26,16,44,118
23,68,111,3
102,61,69,67
15,111,49,47
39,23,98,101
51,24,121,79
4,46,119,85
74,80,94,42
27,102,50,53
56,68,47,43
106,121,17,108
114,14,23,46
18,73,123,86
86,69,82,122
107,0,103,73
112,126,19,91
89,63,117,7
44,1,15,105
10,53,62,31
48,23,125,29
90,4,25,18
35,118,85,19
70,26,58,3
103,105,84,79
95,29,55,0
54,0,79,44
109,88,30,116
113,44,30,3
121,7,98,3
101,73,99,117
35,36,5,53
111,54,55,46
66,99,14,90
30,76,86,56
109,53,107,79
122,13,106,6
54,69,15,109
67,17,115,12
109,7,48,90
28,93,36,63
112,1,50,101
42,100,94,34
42,55,98,103
94,13,126,116
0,27,77,119
64,88,89,93
8,37,22,71
25,49,85,125
25,55,98,42
34,65,71,109
64,50,113,95
90,35,62,99
104,41,53,87
89,117,30,56
23,65,77,96
16,122,5,74
55,1,120,31
7,7,8,70
17,84,14,13
71,31,11,120
60,68,106,25
67,74,7,127
92,117,10,100
47,68,51,74
57,23,15,126
90,77,59,100
63,47,44,87
49,124,32,78
64,22,85,7
71,29,49,27
61,89,33,98
79,54,15,79
79,30,85,69
14,6,81,1
60,110,75,57
15,83,2,121
10,76,1,52
71,20,84,2
99,60,46,74
57,31,127,119
82,100,112,71
22,19,97,124
120,31,49,97
23,110,33,43
121,114,21,38
82,82,34,104
124,9,86,26
13,19,70,91
79,81,17,108
17,102,21,17
58,37,60,115
53,125,7,123
81,107,117,28
106,45,68,11
32,65,43,52
73,49,79,104
48,103,29,7
27,82,64,59
11,73,87,107
32,102,58,72
119,5,121,121
96,16,1,32
82,27,52,76
110,4,21,82
10,109,119,78
56,119,9,45
78,99,10,28
20,60,44,64
71,48,77,78
80,114,118,97
32,72,12,124
67,9,42,40
0,53,113,118
100,73,64,113
112,47,54,79
34,77,86,3
17,90,106,1
67,111,125,56
105,75,43,113
68,80,93,14
84,3,83,105
67,62,72,40
55,58,96,12
43,91,115,106
50,95,53,25
104,8,42,15
58,124,67,66
28,63,7,13
15,21,13,35
106,24,45,96
58,112,45,114
117,107,82,109
81,39,55,35
119,125,107,61
86,40,79,89
87,118,111,9
72,72,124,39
82,82,79,24
111,77,113,63
95,57,84,35
50,89,0,64
45,69,72,15
83,78,43,12
32,83,85,89
20,97,93,27
99,39,55,89
94,43,103,107
58,76,1,111
57,49,27,72
106,45,70,121
96,0,99,74
43,19,22,122
9,118,84,0
37,66,3,118
116,49,0,112
61,39,66,61
126,125,50,28
111,16,98,99
35,94,14,110
55,22,123,99
112,110,27,12
10,8,121,103
116,100,93,38
29,33,52,109
9,45,65,4
62,51,53,21
65,58,88,45
60,67,25,126
8,50,78,33
98,126,55,71
9,84,94,69
66,83,41,87
44,15,125,67
21,67,52,68
122,88,37,44
39,10,96,56
116,107,85,104
98,92,127,111
122,106,91,8
28,43,57,108
127,38,71,55
14,108,14,63
111,69,84,43
74,7,63,59
70,113,114,10
88,50,46,57
123,93,116,109
29,36,123,2
118,28,75,42
94,22,47,61
1,95,35,93
90,70,109,63
37,74,108,10
119,55,70,85
29,56,5,20
72,21,97,51
32,95,65,53
50,64,93,75
89,112,53,84
27,39,83,2
27,89,94,58
69,50,33,78
100,19,64,70
113,38,44,102
123,88,63,76
43,124,122,87
2,109,51,19
33,94,17,93
125,32,32,90
40,6,65,32
119,89,89,15
10,98,6,113
118,61,65,102
0,8,99,92
50,88,19,65
59,25,40,118
119,40,81,76
23,91,63,123
113,64,97,3
31,106,58,98
5,12,57,72
60,11,115,53
39,58,124,121
119,67,68,26
52,10,11,113
101,109,94,30
87,80,52,32
103,73,11,97
91,34,86,108
23,112,30,3
47,72,73,58
71,100,30,46
40,21,38,30
50,117,55,81
37,22,20,77
1,104,48,53
74,114,90,12
121,96,56,63
68,28,44,124
71,40,13,70
126,21,44,59
119,50,12,8
4,118,86,123
69,31,101,107
55,89,22,72
25,93,76,101
81,27,116,90
40,1,37,90
30,56,95,117
53,25,55,27
26,18,60,104
56,104,43,28
54,26,9,115
55,127,39,66
21,110,114,109
48,104,7,26
87,26,104,31
66,29,58,38
0,98,102,127
43,54,25,79
70,116,26,123
123,78,111,96
35,36,121,50
98,66,65,101
44,105,37,34
58,24,113,5
77,94,101,89
105,99,92,126
41,84,118,111
117,61,102,20
7,114,8,37
70,102,96,93
62,43,15,31
10,91,95,115
78,78,117,94
13,69,70,64
94,52,10,45
60,68,78,45
3,16,10,108
77,56,14,28
82,40,78,35
31,87,33,67
87,58,73,6
1,101,15,8
61,12,32,39
41,30,98,59
120,57,57,43
89,117,98,10
127,112,94,0
53,103,124,65
52,120,6,61
8,74,37,15
48,108,27,80
53,34,126,5
98,73,39,114
96,17,68,80
121,0,97,73
70,60,15,46
59,91,81,94
125,118,43,86
12,50,85,32
123,62,88,14
126,0,95,83
56,59,118,113
118,14,6,106
19,105,33,94
0,5,11,92
40,111,12,77
14,99,23,66
84,20,101,71
10,92,39,15
117,1,61,122
63,106,25,94
91,12,20,112
37,83,28,123
46,122,57,21
113,32,58,92
19,51,85,89
42,28,106,104
118,19,38,93
82,11,45,13
30,28,113,53
77,107,111,55
48,107,121,108
46,60,95,117
102,114,57,23
100,92,54,20
7,36,115,96
52,50,105,66
23,82,30,34
45,113,1,68
120,24,105,41
79,120,78,2
83,111,61,4
74,88,100,76
43,114,33,56
88,50,116,71
64,51,38,117
66,78,24,45
89,108,14,104
110,86,112,15
86,36,11,6
55,71,93,126
126,100,14,58
38,89,1,26
7,64,50,113
31,40,22,23
27,26,17,76
80,16,108,3
33,39,76,51
50,92,120,29
61,78,67,48
41,118,123,72
23,59,19,53
95,105,108,33
25,116,23,103
26,49,100,16
118,4,71,56
113,102,5,22
109,87,94,81
91,126,82,104
74,22,116,68
59,116,48,103
115,86,55,58
48,77,81,56
43,54,30,109
122,15,110,91
31,124,21,85
7,87,100,50
55,126,43,22
56,111,81,31
102,66,19,95
44,85,124,119
64,70,54,0
103,56,123,26
87,45,99,41
93,59,15,57
92,5,39,96
125,57,105,97
64,13,16,77
123,16,31,13
39,1,47,64
70,126,56,9
22,25,80,70
21,68,88,66
113,109,3,104
63,113,53,2
121,53,48,58
20,50,30,100
25,89,9,13
29,81,117,91
120,11,85,35
61,15,55,65
84,20,52,9
92,44,38,22
103,82,8,38
84,18,99,31
28,91,97,98
9,60,111,81
1,110,103,78
31,4,9,112
22,126,89,78
4,65,19,19
21,45,88,121
121,5,92,61
25,76,85,7
5,61,19,103
1,114,32,31
81,63,20,7
43,0,44,43
19,54,22,20
56,111,68,79
57,79,21,101
34,103,0,89
71,73,93,43
24,79,4,13
91,21,57,22
56,15,19,97
125,84,116,52
72,117,44,88
0,62,119,80
74,51,29,57
72,105,101,42
98,38,110,34
0,59,62,1
1,38,77,120
99,84,59,21
49,70,36,97
70,99,33,80
40,1,69,27
94,119,123,0
52,5,18,21
46,15,59,19
117,82,70,88
69,44,113,126
47,33,13,116
12,99,102,123
113,8,82,48
7,2,113,15
11,12,42,121
2,0,37,62
94,97,4,15
85,1,107,29
64,53,76,36
119,116,103,115
57,29,92,54
68,73,123,75
14,46,60,23
115,15,122,110
49,40,59,39
102,53,62,103
61,115,33,108
7,113,84,78
78,17,91,98
32,92,52,44
51,21,2,96
33,127,15,7
121,115,118,36
1,23,86,29
13,127,35,55
115,19,65,34
59,44,101,112
79,92,69,65
8,36,116,1
57,20,123,122
101,11,112,36
23,46,40,105
124,68,84,6
33,70,41,44
98,70,20,79
114,86,37,94
24,28,109,31
4,0,33,3
121,102,126,26
81,48,8,30
53,42,92,51
70,33,6,27
59,3,124,111
120,73,2,113
112,93,118,35
13,103,96,125
90,111,32,45
4,10,28,31
83,98,93,86
24,127,13,117
50,48,86,42
33,60,62,113
71,76,44,54
111,5,93,93
60,114,52,51
68,18,111,91
24,100,115,77
47,51,14,38
41,60,57,89
31,8,28,110
66,84,76,83
58,123,111,79
113,38,67,77
18,85,40,113
71,119,67,94
122,96,107,36
14,82,123,121
89,45,123,69
92,7,84,125
4,47,45,103
24,93,114,41
52,10,91,110
22,108,58,126
92,115,55,60
33,26,53,124
77,87,67,108
108,104,83,20
14,88,21,3
105,72,20,91
32,26,2,50
68,108,95,51
103,55,116,120
78,11,94,56
19,124,97,108
73,69,75,73
15,33,96,61
35,102,86,90
23,86,10,110
83,111,84,32
52,11,106,41
46,111,16,111
125,26,113,105
20,67,62,52
31,118,104,8
29,15,20,33
78,66,12,71
91,77,99,35
92,62,39,19
32,120,100,1
90,24,0,88
26,123,81,12
65,101,53,105
113,33,70,105
71,7,33,23
1,114,63,28
22,1,26,50
12,127,117,54
89,67,110,78
92,63,25,119
14,41,44,78
78,69,16,4
62,126,85,76
11,47,89,85
109,2,80,37
66,92,125,46
12,111,120,116
55,127,0,2
124,79,89,9
96,97,117,96
66,101,59,107
28,49,88,5
32,32,79,55
113,99,25,106
6,52,85,22
37,71,80,53
76,0,90,104
100,31,36,31
93,40,33,51
4,17,47,115
19,69,17,8
77,0,39,124
33,79,126,81
40,106,86,74
17,99,109,113
83,26,105,87
112,83,102,89
55,8,89,63
114,91,35,87
73,111,70,86
95,33,19,109
80,61,48,1
92,43,30,53
50,40,61,111
33,36,106,109
103,67,49,71
104,100,97,105
118,26,118,50
109,77,94,69
94,127,49,20
6,55,13,80
126,68,120,25
106,51,39,92
54,83,102,39
117,48,77,21
1,19,90,34
67,121,116,91
10,91,108,78
25,95,97,126
60,31,32,115
80,74,100,13
15,69,22,101
112,54,20,107
83,48,21,64
103,41,0,14
110,12,89,62
92,87,80,85
37,65,86,66
53,75,4,37
26,82,8,49
25,12,32,126
74,67,77,116
80,69,32,99
6,30,34,16
123,57,75,30
120,95,107,81
70,71,2,105
84,50,127,76
90,121,92,75
29,123,74,104
104,48,108,124
93,81,4,123
81,42,76,80
99,62,15,107
17,39,1,60
66,17,55,13
29,49,14,70
88,88,54,18
44,15,30,39
75,32,94,97
86,35,67,37
20,67,29,123
53,0,125,66
76,31,123,9
72,43,81,2
121,76,124,96
115,33,79,16
97,97,86,119
36,87,30,87
105,27,18,72
53,127,39,35
46,72,93,81
84,24,51,119
45,116,75,9
73,69,96,15
110,7,31,39
36,56,122,122
59,7,23,81
107,121,82,103
18,0,14,94
13,120,112,109
52,114,53,118
120,18,125,31
37,7,102,122
88,36,107,111
75,75,52,77
23,26,10,125
68,63,88,20
101,86,80,9
87,105,107,81
38,29,63,105
96,94,87,54
69,39,106,3
84,48,32,70
22,52,72,86
9,13,51,101
118,24,34,110
14,25,37,50
24,83,117,123
12,45,71,13
124,99,98,38
57,59,48,86
47,48,72,46
22,55,0,25
20,127,87,15
56,25,28,110
21,122,2,19
42,2,119,117
69,24,91,69
79,108,105,4
9,27,120,100
33,37,95,50
13,53,64,16
125,50,43,0
