21,113,30,54
5,100,31,54
99,51,92,78
94,12,109,8
53,103,127,104
29,61,51,56
20,121,22,66
73,85,44,57
27,108,35,15
21,98,17,102
56,44,20,104
126,105,101,79
116,127,77,100
79,53,33,49
36,110,5,79
96,118,118,121
79,44,30,46
118,126,124,63
87,25,9,91
99,123,61,96
107,43,2,44
126,98,62,109
37,24,21,29
87,31,57,65
9,73,88,60
4,110,84,79
12,51,39,16
37,76,92,38
21,97,3,116
64,11,17,124
112,7,15,98
78,70,55,15
76,40,53,109
91,5,74,92
10,110,4,25
94,123,72,61
57,125,42,19
86,125,39,60
58,20,85,76
32,91,47,94
51,19,22,25
83,113,8,113
4,121,100,52
73,102,2,109
40,34,3,115
118,36,27,52
122,40,58,84
93,64,7,108
121,106,98,123
29,38,5,18
84,85,105,116
15,123,10,70
20,64,22,24
58,62,64,23
103,44,1,54
93,106,32,34
37,115,37,14
0,102,1,10
85,17,91,2
36,40,126,81
9,51,100,82
47,54,100,101
26,12,117,3
116,35,67,36
81,82,84,9
57,98,21,93
80,36,26,4
84,102,87,111
11,9,113,5
1,25,62,43
82,105,41,87
76,97,51,110
23,21,51,121
118,6,117,90
18,106,35,32
100,108,75,79
73,96,1,27
72,44,112,99
84,96,81,44
89,77,89,39
20,110,88,4
119,95,61,71
23,60,62,34
90,122,76,8
125,110,100,9
121,35,50,117
105,116,62,79
109,91,23,4
27,0,76,63
70,31,112,54
98,43,75,64
97,73,39,80
97,32,110,3
111,119,24,90
9,27,120,120
110,13,54,82
118,81,81,46
27,67,15,117
107,91,44,125
82,27,69,84
77,94,9,70
27,95,122,89
18,102,125,120
45,80,118,31
85,100,71,97
86,96,75,29
50,127,81,48
84,103,9,54
106,111,105,3
83,99,124,104
50,79,27,21
92,120,61,2
86,98,45,47
29,1,99,67
112,112,100,41
38,41,81,28
20,118,97,110
62,23,53,48
98,32,107,122
33,101,105,4
45,117,67,18
26,53,25,75
106,107,20,116
5,81,22,116
77,28,83,105
97,108,119,43
14,127,109,75
78,59,61,41
114,52,84,39
90,49,74,84
96,109,2,60
45,80,40,67
90,77,71,80
77,43,54,99
80,27,68,94
54,69,112,23
4,58,19,72
70,24,35,77
34,39,73,84
5,73,18,34
121,32,30,105
111,13,19,87
88,114,18,11
34,113,97,98
27,87,34,72
72,98,127,36
62,32,48,88
94,95,25,88
66,84,101,110
122,108,124,121
104,64,114,36
103,113,96,113
104,99,53,81
1,99,88,22
84,106,110,116
93,34,89,15
23,116,72,57
118,29,126,77
123,6,21,7
28,118,38,7
103,48,86,97
44,112,97,34
8,2,29,71
2,29,7,48
70,30,38,18
111,104,34,46
2,57,126,84
111,21,92,110
69,29,72,103
25,39,63,20
18,70,64,103
71,10,78,87
60,96,71,27
65,27,126,43
71,7,92,68
29,61,81,63
105,72,10,125
75,86,96,61
112,16,113,9
108,26,82,113
101,62,44,96
8,67,85,8
113,71,7,22
1,93,69,72
31,100,125,70
56,127,112,63
57,116,44,66
92,104,79,115
33,82,4,124
40,4,99,96
35,127,27,46
83,31,94,25
97,37,37,109
34,2,118,127
11,24,60,109
45,4,86,48
93,19,65,109
2,12,69,102
62,20,52,65
118,72,49,40
64,90,13,61
26,99,5,52
35,48,69,49
78,39,47,83
81,51,75,125
60,43,126,68
67,14,73,47
114,54,120,29
112,26,77,97
23,45,25,27
7,21,113,34
68,124,88,123
87,35,82,80
50,11,32,28
85,8,41,117
7,126,94,57
111,26,42,66
60,126,12,68
95,6,58,10
24,18,35,111
101,55,66,16
1,6,18,41
91,57,20,64
100,43,110,95
80,29,95,126
45,41,48,4
97,124,86,75
85,105,122,119
36,104,88,56
54,28,125,127
62,31,122,39
124,31,37,60
37,10,121,9
20,0,1,8
100,42,69,99
52,34,58,89
47,54,87,5
30,9,75,109
80,70,84,124
125,13,34,19
6,27,97,107
58,57,5,1
20,21,120,20
92,76,53,107
105,43,88,126
45,126,87,126
76,57,33,63
100,29,113,31
62,50,126,23
69,115,61,121
66,77,33,37
77,86,80,83
119,125,62,36
20,118,46,21
117,7,0,56
51,37,1,36
18,75,119,108
24,98,61,64
83,76,30,71
97,23,69,90
89,82,76,60
104,43,125,51
88,114,111,36
71,13,46,14
46,14,24,82
79,15,106,127
88,109,2,29
117,4,0,103
39,34,89,62
114,48,18,87
51,52,34,18
77,73,117,68
43,3,84,116
92,68,71,106
56,8,67,93
46,122,35,21
101,57,32,94
29,39,9,124
111,113,3,83
90,123,66,9
56,99,109,28
72,14,121,11
9,44,3,23
90,47,30,113
3,89,55,62
5,20,16,57
71,60,74,12
27,47,93,5
106,12,50,53
10,104,84,57
124,122,1,21
127,62,118,77
114,0,33,55
32,89,81,7
7,68,60,113
50,61,126,116
30,18,102,96
12,127,24,36
112,34,30,105
118,90,34,61
95,72,1,69
17,71,121,27
112,27,4,23
38,68,123,103
7,116,67,57
69,25,71,9
38,119,13,6
57,23,9,44
13,104,113,22
17,92,93,109
54,41,47,101
124,75,20,49
86,109,29,44
118,28,32,0
17,51,29,15
69,94,37,22
78,90,112,53
1,16,72,83
38,45,72,47
105,126,106,111
5,102,38,117
9,53,47,111
69,72,38,52
32,118,62,99
29,28,125,88
19,84,91,68
99,110,22,100
44,15,9,48
63,11,84,63
13,28,14,23
15,98,18,59
124,57,78,91
89,19,66,76
30,36,25,58
77,2,116,106
1,49,23,62
108,122,94,92
88,1,52,73
32,126,12,36
3,94,0,67
28,14,113,0
3,65,16,48
124,59,77,10
53,57,41,5
86,26,103,36
62,9,117,52
98,38,71,106
55,105,76,19
52,103,45,52
66,4,28,70
104,50,58,14
97,96,45,30
120,10,63,113
117,126,17,87
107,73,112,110
122,57,58,79
67,71,42,68
36,87,82,124
40,109,59,109
58,24,126,120
101,55,68,63
14,17,115,15
8,59,52,118
51,58,67,0
112,8,83,24
11,73,6,26
80,48,23,38
9,21,15,30
82,9,105,97
20,64,4,75
122,74,110,85
20,45,75,78
70,58,43,42
92,74,117,43
123,100,81,49
67,102,65,32
63,61,88,102
76,94,36,91
58,122,115,46
126,29,71,53
45,66,54,58
17,124,9,30
101,33,73,20
57,52,74,30
65,82,56,15
14,58,67,96
120,100,124,89
10,106,119,99
3,29,19,20
98,43,69,11
47,92,117,25
115,35,78,111
108,29,11,114
72,101,22,94
32,43,52,102
44,123,76,42
84,70,44,3
22,103,71,13
66,46,62,36
35,78,7,106
93,127,57,48
22,26,114,106
23,24,96,71
121,7,95,30
55,54,13,87
114,54,118,75
79,64,123,34
57,103,26,78
99,50,46,87
5,65,63,1
5,87,46,14
12,10,26,76
70,6,84,26
65,109,68,16
115,86,12,36
31,116,2,74
71,64,32,89
109,25,20,111
73,80,34,85
15,79,113,18
53,52,71,82
6,40,26,16
116,122,23,16
6,50,37,40
57,17,114,49
112,126,109,105
11,33,26,68
91,33,68,23
17,4,8,120
74,91,92,74
40,70,99,118
99,14,127,22
88,38,56,22
23,80,1,55
109,57,4,48
68,24,95,102
21,2,102,124
6,18,20,6
115,78,83,5
127,71,114,9
90,97,90,96
15,118,62,8
95,20,32,104
121,9,24,37
38,40,83,122
51,62,54,117
105,44,2,33
50,44,56,76
88,1,89,125
11,11,91,97
11,21,115,18
12,21,17,109
107,27,120,126
122,48,12,117
19,40,0,21
52,123,114,39
57,46,50,21
58,31,18,48
109,126,78,51
26,86,21,69
10,20,101,119
124,51,58,111
76,7,43,106
21,93,88,36
53,46,95,66
108,31,124,122
1,15,123,84
12,46,27,55
125,92,105,66
69,58,102,88
67,113,45,91
81,9,4,124
6,58,0,109
75,96,1,43
21,60,11,71
127,55,97,13
13,118,4,84
85,64,1,82
34,0,22,102
9,127,106,32
46,109,25,76
58,62,116,12
60,14,61,7
76,79,47,39
112,91,121,10
82,55,47,108
74,102,25,8
84,105,96,92
98,88,121,125
84,104,74,75
93,22,13,68
39,74,56,113
124,96,3,21
82,38,77,4
53,61,102,12
57,23,81,38
17,52,62,71
8,69,114,52
105,12,95,1
108,63,19,3
5,57,43,5
75,86,26,70
125,106,40,0
64,34,13,2
17,55,118,111
85,125,77,126
39,11,75,95
1,117,100,83
84,25,55,118
32,51,124,80
118,49,29,75
45,36,55,15
104,3,101,58
44,27,67,58
42,103,6,121
91,116,20,16
69,118,64,94
78,60,108,107
116,89,86,100
81,30,87,43
50,61,103,12
106,87,124,103
98,44,114,113
36,51,50,25
122,111,102,121
59,27,121,118
47,120,15,32
3,113,7,62
48,59,116,28
121,123,59,30
75,54,69,18
4,101,119,27
59,72,35,85
32,93,117,93
62,94,45,45
49,127,68,37
111,90,70,88
7,108,79,106
66,109,88,17
2,108,97,67
108,17,64,0
28,70,53,65
62,32,87,37
29,107,92,52
15,110,23,98
109,77,49,49
116,30,18,119
11,98,115,24
38,105,102,82
94,76,2,52
17,69,53,62
43,114,2,101
50,88,13,37
37,73,57,73
113,119,114,35
26,74,25,121
115,94,83,93
115,41,23,27
67,9,74,40
91,115,120,31
1,52,52,27
107,120,114,39
94,35,60,108
121,97,34,47
41,114,45,119
54,19,82,48
5,81,111,120
95,3,98,29
90,50,42,34
121,102,26,49
70,1,68,108
45,10,98,40
94,59,120,104
90,20,114,32
85,47,110,65
76,53,53,119
21,1,93,126
104,56,49,44
9,1,92,95
117,92,115,82
6,41,39,54
26,2,8,78
63,16,64,74
118,114,70,76
112,104,113,115
41,119,54,81
116,31,92,42
115,81,18,14
45,102,82,17
6,15,120,49
59,4,104,97
97,123,125,9
25,118,69,2
38,113,125,119
107,124,78,1
116,25,33,80
77,90,4,98
112,9,34,90
48,44,109,79
87,5,28,84
88,84,18,69
126,68,39,108
67,25,60,38
79,2,68,81
76,75,55,118
124,38,46,13
23,66,119,107
34,125,59,18
85,56,52,111
99,1,56,95
42,51,29,86
114,10,37,107
18,38,98,73
74,6,107,7
61,67,10,85
91,96,75,16
6,122,11,98
24,120,81,114
65,61,90,70
2,15,78,19
69,88,46,118
72,64,97,94
35,61,98,68
100,61,80,77
55,67,125,115
15,24,7,109
74,122,127,77
34,25,45,108
33,91,72,65
26,30,111,127
127,56,112,126
126,83,42,99
52,97,30,66
37,123,87,13
121,54,8,37
93,78,50,7
114,80,90,70
45,115,26,82
95,61,114,106
123,81,7,13
17,60,111,56
1,9,70,116
103,38,70,80
36,125,12,53
47,71,23,65
99,14,112,120
107,8,49,73
24,52,116,82
20,100,68,35
16,65,14,58
35,92,113,33
122,78,16,4
51,32,117,2
93,87,17,45
71,75,94,6
110,66,9,76
66,71,73,116
39,30,127,31
100,104,80,91
54,17,49,85
21,12,125,115
110,0,88,73
17,31,11,45
12,47,61,19
5,4,33,26
59,32,113,91
90,12,8,119
108,43,34,23
35,50,63,71
39,94,32,94
8,9,72,0
42,86,81,66
117,91,48,0
65,111,93,13
34,29,3,12
110,39,24,30
123,113,106,71
3,94,47,126
73,42,94,42
127,28,100,35
69,67,121,41
44,36,22,77
82,121,127,80
118,97,39,27
71,66,119,63
51,33,59,19
52,5,43,21
56,107,31,118
74,23,37,108
13,49,31,93
50,36,58,61
104,89,66,56
20,59,5,10
19,41,17,106
105,109,30,94
12,82,8,90
40,111,35,82
73,100,34,120
8,1,58,88
58,31,93,75
74,50,73,61
48,57,95,75
113,13,80,106
114,70,111,86
21,17,113,18
0,15,11,69
12,47,60,19
123,98,39,53
76,127,32,119
119,72,27,63
121,21,70,25
119,124,125,1
74,0,123,44
4,82,59,103
121,2,64,84
116,30,113,85
42,94,71,74
8,21,10,109
54,4,68,30
52,107,104,74
8,49,33,41
122,124,101,43
63,28,49,21
113,109,41,36
0,115,42,76
28,97,104,29
103,16,79,112
97,106,61,98
67,97,91,117
21,21,127,91
85,44,53,48
40,115,120,110
110,109,90,63
25,70,45,88
119,52,73,97
16,111,85,67
110,0,121,93
119,4,96,46
41,68,20,60
56,109,7,40
49,71,35,96
59,42,124,41
60,90,37,83
124,108,96,93
94,77,10,40
43,88,116,92
50,86,71,25
88,98,92,106
92,43,58,83
100,90,32,125
92,36,76,8
5,77,23,88
92,127,97,92
70,39,21,71
38,81,37,13
20,111,88,9
53,117,20,51
9,62,63,34
78,88,20,29
64,28,12,0
72,31,53,16
33,32,1,83
68,85,42,15
58,54,88,75
43,87,91,55
66,47,23,109
119,106,91,28
49,56,23,80
101,119,100,113
59,38,117,82
75,19,101,40
88,110,117,71
113,24,126,5
114,112,110,114
116,39,69,46
30,59,107,22
70,38,92,91
51,32,95,23
10,72,4,121
104,17,100,86
55,123,104,31
27,68,21,111
117,1,21,117
5,114,63,62
81,81,26,22
101,90,60,39
18,84,0,94
21,40,116,50
6,62,81,107
70,35,16,68
63,117,42,123
52,0,33,61
108,122,79,51
45,14,12,7
9,118,103,54
26,63,48,43
55,62,51,99
22,17,96,24
81,28,30,74
122,28,103,19
74,107,34,6
63,10,105,48
22,41,72,68
81,112,26,126
12,60,95,95
113,22,104,23
37,80,121,32
1,109,60,122
77,80,25,73
39,117,65,27
123,26,64,54
83,16,18,82
110,58,44,6
80,85,118,86
14,122,23,68
66,14,81,45
24,101,20,81
103,58,44,120
64,73,37,73
61,4,79,80
65,3,80,87
45,65,107,83
62,123,26,122
27,37,43,78
50,76,122,114
52,9,102,119
8,60,81,13
24,39,1,87
97,76,80,85
14,115,1,16
101,58,15,23
2,42,21,114
81,125,116,116
81,3,97,66
0,97,14,73
97,97,17,90
60,117,22,88
55,34,53,91
114,71,32,55
95,61,47,71
73,90,89,54
20,125,5,3
116,2,32,2
40,79,1,87
11,109,35,116
114,60,74,45
121,46,119,16
127,45,28,96
14,95,41,103
122,103,127,29
125,101,117,30
90,22,106,109
41,53,99,10
2,23,120,38
48,95,56,105
42,17,84,25
97,122,56,101
110,84,62,121
86,5,108,41
39,80,28,25
16,2,32,115
46,75,44,51
17,51,24,44
87,9,16,36
28,120,110,55
29,34,11,120
77,105,67,58
7,25,97,10
114,127,24,77
111,43,118,76
31,34,33,29
7,26,95,45
23,28,41,44
126,59,61,0
80,37,34,118
93,65,87,30
114,50,45,102
59,86,12,85
69,0,5,45
51,49,81,40
53,78,71,23
103,1,19,52
37,111,72,55
64,24,115,120
125,124,62,76
121,113,115,31
88,117,32,111
104,62,71,53
12,112,65,41
80,84,42,59
58,94,82,77
95,94,33,57
68,59,19,118
8,126,71,9
55,124,16,44
122,117,103,46
48,79,118,113
43,53,25,58
18,65,46,105
8,82,1,89
88,17,121,17
114,83,37,62
18,23,113,26
90,41,38,71
28,57,10,122
106,17,34,93
94,27,33,26
76,93,75,31
95,67,109,114
52,44,46,25
68,18,59,46
9,79,122,96
57,42,109,2
21,38,15,15
39,64,114,120
69,103,73,60
115,58,121,26
48,105,48,38
91,117,61,17
52,28,45,103
13,37,124,91
11,8,38,66
40,10,60,100
124,63,123,0
22,45,31,105
59,93,113,61
56,7,52,54
98,63,69,101
0,32,69,102
96,72,68,103
55,58,82,112
110,46,86,52
80,90,114,106
70,75,18,74
78,127,13,15
80,69,26,36
72,28,108,48
87,64,19,123
92,111,80,97
53,36,33,20
104,112,72,60
48,120,25,41
6,74,62,94
98,21,5,118
113,87,46,48
6,112,95,58
2,65,68,85
70,7,120,102
58,14,13,34
51,102,27,40
65,121,64,46
61,16,44,36
8,26,4,32
15,14,20,107
72,123,122,8
95,34,105,53
54,102,57,46
111,38,125,38
119,74,46,101
120,78,117,112
101,49,103,125
124,38,77,87
114,120,106,55
8,51,52,38
118,3,95,16
28,81,97,86
124,84,125,121
117,125,20,64
18,124,52,35
66,99,22,84
122,27,62,40
58,24,46,115
121,38,101,127
81,31,46,32
95,77,91,71
84,99,60,103
89,31,47,9
91,121,57,120
69,109,5,73
35,34,59,2
122,75,88,71
122,30,52,29
110,124,41,2
12,117,108,16
104,89,40,29
5,35,61,108
114,84,121,122
14,0,115,33
111,80,90,121
94,6,118,63
85,61,20,79
29,31,98,65
32,115,59,65
30,84,123,88
74,109,108,113
104,78,94,92
30,47,61,49
82,49,17,11
97,49,86,115
105,26,41,7
123,86,58,107
35,118,87,118
87,13,86,56
100,69,83,115
88,105,48,9
5,53,67,124
97,4,15,45
39,113,71,64
23,56,41,91
79,84,20,68
16,84,124,93
66,8,125,122
83,3,23,33
105,19,20,5
42,90,63,37
122,29,16,0
97,118,103,124
85,32,81,81
45,107,64,45
53,21,117,11
35,43,127,80
75,23,30,47
54,89,99,6
36,67,20,29
91,1,114,98
64,25,27,49
25,98,12,27
103,81,4,31
84,123,44,108
117,69,115,92
100,85,52,49
98,21,44,86
10,115,70,99
113,81,42,12
4,34,90,73
32,56,2,13
37,89,84,58
5,121,35,39
96,24,124,15
91,76,46,27
123,65,100,86
59,24,51,80
19,18,101,38
12,44,86,26
93,126,109,121
83,22,105,100
29,81,21,8
54,78,60,120
112,15,118,108
35,124,102,126
50,72,112,57
32,98,22,56
76,20,37,15
6,97,110,63
125,23,7,25
87,100,48,25
43,30,15,51
57,117,1,32
7,108,52,1
31,114,70,92
94,124,112,87
60,117,50,3
14,29,64,4
42,32,48,121
81,102,21,44
29,42,7,85
2,44,106,122
63,7,56,118
86,47,66,9
89,92,20,113
111,118,113,41
33,88,88,38
123,67,63,14
21,84,29,5
16,89,123,68
113,41,12,12
43,64,95,78
118,69,121,72
79,1,10,123
70,67,18,42
92,74,56,29
79,76,123,47
107,36,69,103
70,48,76,113
127,0,77,101
110,89,21,102
15,117,84,15
113,62,126,23
10,56,105,40
62,43,8,90
13,118,11,55
114,81,51,28
56,67,110,119
11,51,79,1
8,11,46,87
30,35,6,42
106,11,87,41
23,19,17,40
67,106,0,88
119,77,6,37
60,59,44,125
84,120,79,16
100,73,106,115
98,75,9,26
56,49,40,125
111,24,31,5
88,107,114,98
99,63,21,91
71,4,82,80
123,10,31,72
40,107,69,38
2,48,50,123
49,88,71,68
119,66,113,118
113,105,22,41
61,12,94,122
104,62,124,85
107,98,118,60
82,111,7,110
38,37,97,75
92,102,41,93
95,55,17,13
118,59,115,32
6,110,72,9
27,88,47,74
115,4,33,32
25,64,58,50
51,57,61,22
119,7,45,0
74,127,13,118
40,19,110,91
98,42,7,80
127,107,7,51
22,25,5,37
83,0,9,30
58,53,101,68
122,101,35,125
119,112,79,42
79,27,120,54
89,84,22,111
50,64,16,101
123,33,78,0
115,114,59,17
23,58,60,125
71,115,110,27
118,46,20,64
16,52,84,29
66,73,95,26
76,118,55,51
116,78,48,7
42,5,76,55
28,0,92,54
112,104,74,14
8,84,4,93
93,71,7,103
69,52,112,110
116,62,93,61
49,120,85,112
45,1,46,58
110,53,38,85
36,74,42,27
31,61,105,67
4,73,101,103
0,67,102,109
32,66,10,90
13,53,93,53
20,76,30,25
122,120,109,124
51,38,67,78
122,103,7,3
102,80,55,5
81,115,98,20
105,38,71,37
121,15,14,21
89,91,39,27
7,0,76,115
61,97,42,92
96,125,20,79
66,81,11,12
56,127,49,22
7,43,7,42
12,89,21,47
126,57,54,101
109,80,16,44
122,41,26,29
4,124,79,104
44,120,31,7
93,111,6,50
108,115,69,52
49,43,112,74
78,50,91,44
110,30,76,115
35,11,86,41
122,119,57,48
28,35,108,76
53,69,94,47
121,97,48,55
113,113,118,48
60,30,35,14
39,79,3,46
124,35,49,19
94,4,105,90
34,0,82,28
76,77,122,113
95,29,4,94
102,40,0,51
101,77,19,2
40,19,0,78
124,109,43,73
10,59,9,61
51,65,97,107
36,14,6,51
17,56,120,56
68,49,45,72
54,13,68,112
42,39,62,79
25,61,58,15
120,101,105,65
32,126,75,66
65,84,82,96
98,108,89,4
8,74,76,78
39,92,32,100
99,51,123,105
51,78,43,27
61,57,57,113
36,43,105,68
73,96,54,13
62,0,54,31
73,33,100,107
34,43,59,99
123,71,102,84
24,116,38,82
41,76,95,46
23,51,104,85
79,57,14,15
2,74,57,14
31,16,90,13
3,78,81,95
39,124,115,47
51,112,84,36
3,17,114,124
64,53,25,92
50,25,94,53
120,83,24,44
54,111,58,11
56,5,96,77
87,47,68,15
84,98,30,12
104,3,76,116
69,92,88,41
42,123,13,31
112,25,42,120
123,12,29,100
3,37,101,88
18,101,61,33
23,95,20,39
70,107,73,85
63,90,24,119
106,75,71,59
119,112,26,126
103,68,51,36
95,102,54,56
102,69,52,118
114,28,112,117
124,67,23,55
106,5,18,23
99,50,126,88
53,8,58,106
110,53,105,96
127,73,127,36
3,56,62,106
93,73,59,53
24,69,50,85
118,15,13,44
48,10,7,97
100,11,119,44
13,25,49,89
108,39,94,104
109,40,31,47
25,127,11,95
51,9,124,4
121,98,75,23
21,101,91,56
103,100,111,76
122,58,105,59
79,90,28,26
85,95,92,116
29,82,112,69
111,80,114,65
5,27,21,119
41,66,117,44
10,31,31,83
106,9,100,1
76,6,13,107
9,4,105,45
31,8,110,74
20,106,6,99
81,32,101,81
26,91,86,17
88,110,62,88
9,86,16,111
4,8,5,35
15,60,121,125
59,101,38,69
81,59,22,105
18,100,53,81
19,15,30,123
19,72,41,47
126,37,64,60
60,122,125,47
90,102,107,62
66,37,27,121
21,102,1,109
106,56,102,51
65,116,81,19
81,47,126,50
32,38,16,75
24,101,68,86
27,125,95,42
28,8,16,50
16,13,99,50
121,75,81,66
124,8,54,21
51,17,74,46
63,75,112,13
0,5,99,20
61,18,97,35
90,12,17,3
77,62,106,91
17,67,110,2
4,123,82,100
65,76,94,117
19,124,74,5
34,57,22,6
119,112,59,26
88,54,18,37
117,117,79,50
3,122,32,113
115,29,15,69
97,77,68,2
75,117,74,101
17,9,101,5
0,85,99,30
14,13,57,108
40,70,106,32
22,82,37,112
55,117,116,54
114,88,84,78
56,51,71,81
11,85,99,88
105,84,12,124
114,42,57,110
125,34,112,61
20,57,28,65
62,100,12,104
7,102,97,54
30,19,70,62
86,28,9,7
16,86,86,15
8,104,94,53
29,60,69,124
2,61,54,49
60,126,94,88
62,43,22,13
29,2,39,115
69,105,47,85
54,51,26,34
7,58,44,36
5,18,118,127
104,71,123,91
14,112,20,4
60,53,97,68
67,89,107,43
85,93,44,78
53,115,96,126
39,29,34,112
96,22,79,10
75,121,62,12
62,22,54,74
68,52,12,57
56,81,26,84
119,88,14,2
85,46,105,18
7,41,33,60
6,108,23,13
61,39,31,73
48,36,9,89
115,86,111,36
12,24,76,111
105,70,118,84
65,10,95,57
55,69,109,88
